variant,kind,op,cores,split,file
before_relayout_off,ReStickifyOpHBM,325_ReStickifyOpHBM,32,"{"mb": 4, "out": 1, "x": 8}",/home/adnan-cdx/codex-isolated/flash_attention_verify_comms_20260704_033507/runs/before_relayout_off/cache/inductor-spyre/sdsc_fused_add_amax_exp_maximum_mul_sub_sum_transpose_unsqueeze_1_njs45mn3/sdsc_325.json
before_relayout_off,ReStickifyOpHBM,342_ReStickifyOpHBM,32,"{"mb": 4, "out": 1, "x": 8}",/home/adnan-cdx/codex-isolated/flash_attention_verify_comms_20260704_033507/runs/before_relayout_off/cache/inductor-spyre/sdsc_fused_add_amax_exp_maximum_mul_sub_sum_transpose_unsqueeze_1_njs45mn3/sdsc_342.json
before_relayout_off,ReStickifyOpHBM,359_ReStickifyOpHBM,32,"{"mb": 4, "out": 1, "x": 8}",/home/adnan-cdx/codex-isolated/flash_attention_verify_comms_20260704_033507/runs/before_relayout_off/cache/inductor-spyre/sdsc_fused_add_amax_exp_maximum_mul_sub_sum_transpose_unsqueeze_1_njs45mn3/sdsc_359.json
before_relayout_off,ReStickifyOpHBM,36_ReStickifyOpHBM,32,"{"mb": 4, "out": 1, "x": 8}",/home/adnan-cdx/codex-isolated/flash_attention_verify_comms_20260704_033507/runs/before_relayout_off/cache/inductor-spyre/sdsc_fused_add_amax_exp_maximum_mul_sub_sum_transpose_unsqueeze_1_njs45mn3/sdsc_36.json
before_relayout_off,ReStickifyOpHBM,376_ReStickifyOpHBM,32,"{"mb": 4, "out": 1, "x": 8}",/home/adnan-cdx/codex-isolated/flash_attention_verify_comms_20260704_033507/runs/before_relayout_off/cache/inductor-spyre/sdsc_fused_add_amax_exp_maximum_mul_sub_sum_transpose_unsqueeze_1_njs45mn3/sdsc_376.json
before_relayout_off,ReStickifyOpHBM,393_ReStickifyOpHBM,32,"{"mb": 4, "out": 1, "x": 8}",/home/adnan-cdx/codex-isolated/flash_attention_verify_comms_20260704_033507/runs/before_relayout_off/cache/inductor-spyre/sdsc_fused_add_amax_exp_maximum_mul_sub_sum_transpose_unsqueeze_1_njs45mn3/sdsc_393.json
before_relayout_off,ReStickifyOpHBM,410_ReStickifyOpHBM,32,"{"mb": 4, "out": 1, "x": 8}",/home/adnan-cdx/codex-isolated/flash_attention_verify_comms_20260704_033507/runs/before_relayout_off/cache/inductor-spyre/sdsc_fused_add_amax_exp_maximum_mul_sub_sum_transpose_unsqueeze_1_njs45mn3/sdsc_410.json
before_relayout_off,ReStickifyOpHBM,427_ReStickifyOpHBM,32,"{"mb": 4, "out": 1, "x": 8}",/home/adnan-cdx/codex-isolated/flash_attention_verify_comms_20260704_033507/runs/before_relayout_off/cache/inductor-spyre/sdsc_fused_add_amax_exp_maximum_mul_sub_sum_transpose_unsqueeze_1_njs45mn3/sdsc_427.json
before_relayout_off,ReStickifyOpHBM,444_ReStickifyOpHBM,32,"{"mb": 4, "out": 1, "x": 8}",/home/adnan-cdx/codex-isolated/flash_attention_verify_comms_20260704_033507/runs/before_relayout_off/cache/inductor-spyre/sdsc_fused_add_amax_exp_maximum_mul_sub_sum_transpose_unsqueeze_1_njs45mn3/sdsc_444.json
before_relayout_off,ReStickifyOpHBM,461_ReStickifyOpHBM,32,"{"mb": 4, "out": 1, "x": 8}",/home/adnan-cdx/codex-isolated/flash_attention_verify_comms_20260704_033507/runs/before_relayout_off/cache/inductor-spyre/sdsc_fused_add_amax_exp_maximum_mul_sub_sum_transpose_unsqueeze_1_njs45mn3/sdsc_461.json
